,Unnamed: 0,School ID,City,Zip Code,2019 Rank,2019 Rank Level,2019 Avg Score,School Level
2344,46,340561003800,Farmingdale,7727,213.0,High,40.289640000000006,High
2345,47,341687005949,Hamburg,7419,213.0,High,40.289640000000006,High
2346,48,340606003115,Egg Harbor City,8215,213.0,High,40.289640000000006,High
2347,49,340177001336,Blackwood,8012,213.0,High,40.289640000000006,High
2348,0,341731002928,Weehawken,7086,280.0,High,31.55388,High
2349,1,340327000304,Cliffside Park,7010,280.0,High,31.55388,High
2350,2,341239001188,Palmyra,8065,280.0,High,31.55388,High
2351,3,340074503137,Passaic,7055,280.0,High,31.55388,Other
2352,4,340267001414,Sicklerville,8081,280.0,High,31.55388,High
2353,5,341545002630,Franklinville,8322,280.0,High,31.55388,High
2354,6,340480002080,West Caldwell,7006,280.0,High,31.55388,High
2355,7,340246001004,Burlington,8016,280.0,High,31.55388,High
2356,8,340423002064,East Orange,7017,280.0,High,31.55388,High
2357,9,340300001420,Cherry Hill,8034,280.0,High,31.55388,High
2358,10,341149003480,North Brunswick,8902,280.0,High,31.55388,High
2359,11,341707002640,Sewell,8080,280.0,High,31.55388,High
2360,12,341647000557,Barnegat,8005,280.0,High,31.55388,High
2361,13,340330004762,Clifton,7013,280.0,High,31.55388,High
2362,14,340783003378,Jersey City,7305,280.0,High,31.55388,High
2363,15,340466000368,Elmwood Park,7407,280.0,High,31.55388,High
2364,16,340810005935,Lanoka Harbor,8734,280.0,High,31.55388,High
2365,17,340291004604,Bayville,8721,280.0,High,31.55388,High
2366,18,341464003580,Parlin,8859,280.0,High,31.55388,High
2367,19,340135001954,Belleville,7109,280.0,High,31.55388,High
2368,20,341011003976,Middletown,7748,280.0,High,31.55388,High
2369,21,340654003090,Hamilton,8690,280.0,High,31.55388,High
2370,22,341008003424,Perth Amboy,8861,280.0,High,31.55388,High
2371,23,340774000787,Jackson,8527,280.0,High,31.55388,High
2372,24,340945004660,Manchester,8759,280.0,High,31.55388,High
2373,25,340402003286,Dunellen,8812,280.0,High,31.55388,High
2374,26,341236000682,Palisades Park,7650,280.0,High,31.55388,High
2375,27,340007000529,Newark,7102,280.0,High,31.55388,Other
2376,28,341623004724,Toms River,8753,280.0,High,31.55388,High
2377,29,340249000998,Medford,8055,280.0,High,31.55388,High
2378,30,341806000437,Atco,8004,280.0,High,31.55388,High
2379,31,340606000124,Mays Landing,8330,280.0,High,31.55388,High
2380,32,340008300573,Plainfield,7060,280.0,High,31.55388,Other
2381,33,341692000898,Wallington,7057,280.0,High,31.55388,High
2382,34,340203000960,Bordentown,8505,280.0,High,31.55388,High
2383,35,341539003648,South River,8882,280.0,High,31.55388,High
2384,36,341143000636,North Arlington,7031,280.0,High,31.55388,High
2385,37,340522001082,Burlington,8016,280.0,High,31.55388,High
2386,38,340249000996,Westampton,8060,280.0,High,31.55388,High
2387,39,341761002468,West Orange,7052,280.0,High,31.55388,High
2388,40,340280000300,East Rutherford,7073,280.0,High,31.55388,High
2389,41,340588002558,Glassboro,8028,280.0,High,31.55388,High
2390,42,341134002188,Newark,7102,280.0,High,31.55388,High
2391,43,340894003904,Long Branch,7740,280.0,High,31.55388,High
2392,44,340003200302,Hoboken,7030,280.0,High,31.55388,Other
2393,45,341008003420,East Brunswick,8816,280.0,High,31.55388,High
2394,46,340582002554,Woodbury Hts,8096,280.0,High,31.55388,High
2395,47,341794001768,Wildwood,8260,280.0,High,31.55388,High
2396,48,341164005258,North Plainfield,7060,280.0,High,31.55388,High
2397,49,340654005933,Hamilton,8619,280.0,High,31.55388,High
2398,0,341293003530,Perth Amboy,8861,312.0,High,25.23755,High
2399,1,341311005080,Pittsgrove,8318,312.0,High,25.23755,High
2400,2,341002001732,Cape May Court House,8210,312.0,High,25.23755,High
2401,3,340966001104,Maple Shade,8052,312.0,High,25.23755,High
2402,4,341299000432,Pine Hill,8021,312.0,High,25.23755,High
2403,5,340795003888,Keyport,7735,312.0,High,25.23755,High
2404,6,340240000044,Buena,8310,312.0,High,25.23755,High
2405,7,340008700735,Paterson,7503,312.0,High,25.23755,Other
2406,8,341008003426,Piscataway,8854,312.0,High,25.23755,High
2407,9,340267001412,Pennsauken,8109,312.0,High,25.23755,High
2408,10,340264000087,Camden,8103,312.0,High,25.23755,High
2409,11,341812003672,Woodbridge,7095,312.0,High,25.23755,High
2410,12,340243000966,Burlington,8016,312.0,High,25.23755,High
2411,13,340282003268,Carteret,7008,312.0,High,25.23755,High
2412,14,340654003092,Hamilton,8610,312.0,High,25.23755,High
2413,15,341758002938,West New York,7093,312.0,High,25.23755,High
2414,16,340912005064,Pennsville,8070,312.0,High,25.23755,High
2415,17,340362001820,Bridgeton,8302,312.0,High,25.23755,High
2416,18,340074003047,Plainfield,7060,312.0,High,25.23755,High
2417,19,341227002396,Orange,7050,312.0,High,25.23755,High
2418,20,340576000466,Garfield,7026,312.0,High,25.23755,High
2419,21,340744005362,Hopatcong,7843,312.0,High,25.23755,High
2420,22,340687002738,Harrison,7029,312.0,High,25.23755,High
2421,23,341281001202,Pemberton,8068,312.0,High,25.23755,High
2422,24,341512000154,South Amboy,8879,312.0,High,25.23755,High
2423,25,340459003049,Elizabeth,7201,312.0,High,25.23755,High
2424,26,340264001384,Camden,8104,312.0,High,25.23755,High
2425,27,340492003068,Ewing,8618,312.0,High,25.23755,High
2426,28,340273001712,Cape May Court House,8210,312.0,High,25.23755,High
2427,29,341792005872,Washington,7882,312.0,High,25.23755,High
2428,30,340861005556,Linden,7036,312.0,High,25.23755,High
2429,31,340735002746,Hoboken,7030,312.0,High,25.23755,High
2430,32,340093003732,Asbury Park,7712,312.0,High,25.23755,High
2431,33,341815002688,Woodbury,8096,312.0,High,25.23755,High
2432,34,341284005048,Carneys Point,8069,312.0,High,25.23755,High
2433,35,340288001662,Somerdale,8083,312.0,High,25.23755,High
2434,36,340318002498,Clayton,8312,312.0,High,25.23755,High
2435,37,340792000209,Kenilworth,7033,312.0,High,25.23755,High
2436,38,340995003410,Pennington,8534,312.0,High,25.23755,High
2437,39,340757003198,Jersey City,7302,312.0,High,25.23755,High
2438,40,341269003370,Paterson,7501,312.0,High,25.23755,High
2439,41,340729005540,Hillside,7205,312.0,High,25.23755,High
2440,42,341455005090,Salem,8079,312.0,High,25.23755,High
2441,43,340789002866,Kearny,7032,312.0,High,25.23755,High
2442,44,341146002882,North Bergen,7047,312.0,High,25.23755,High
2443,45,341260004856,Haledon,7508,312.0,High,25.23755,High
2444,46,341269000809,Paterson,7501,312.0,High,25.23755,High
2445,47,340783002780,Jersey City,7306,312.0,High,25.23755,High
2446,48,340001900269,Somers Point,8244,312.0,High,25.23755,High
2447,49,340074103050,Perth Amboy,8861,312.0,High,25.23755,High
2448,0,340004800335,Lake Como,7719,343.0,High,20.949579999999997,High
2449,1,340210005144,Bound Brook,8805,343.0,High,20.949579999999997,High
2450,2,341134000791,Newark,7103,343.0,High,20.949579999999997,High
2451,3,340096000010,Atlantic City,8401,343.0,High,20.949579999999997,High
2452,4,340008000566,Camden,8104,343.0,High,20.949579999999997,Other
2453,5,341122003454,New Brunswick,8901,343.0,High,20.949579999999997,High
2454,6,341269003109,Paterson,7505,343.0,High,20.949579999999997,High
2455,7,341401001234,Riverside,8075,343.0,High,20.949579999999997,High
2456,8,341680001902,Vineland,8360,343.0,High,20.949579999999997,High
2457,9,340822004636,Lakewood,8701,343.0,High,20.949579999999997,High
2458,10,340786003880,Keansburg,7734,343.0,High,20.949579999999997,High
2459,11,340007800487,Camden,8102,343.0,High,20.949579999999997,Other
2460,12,341134002194,Newark,7105,343.0,High,20.949579999999997,High
2461,13,340007300531,Jersey City,7305,343.0,High,20.949579999999997,High
2462,14,340783002772,Jersey City,7305,343.0,High,20.949579999999997,High
2463,15,341134002202,Newark,7108,343.0,High,20.949579999999997,High
2464,16,341269003107,Paterson,7505,343.0,High,20.949579999999997,High
2465,17,341032001870,Millville,8332,343.0,High,20.949579999999997,High
2466,18,341353005634,Rahway,7065,343.0,High,20.949579999999997,High
2467,19,341116004032,Neptune,7753,343.0,High,20.949579999999997,High
2468,20,341428005650,Roselle,7203,343.0,High,20.949579999999997,High
2469,21,340459003071,Elizabeth,7202,343.0,High,20.949579999999997,High
2470,22,340075303183,Jersey City,7307,343.0,High,20.949579999999997,High
2471,23,341269003169,Paterson,7502,343.0,High,20.949579999999997,High
2472,24,340078503390,Camden,8105,343.0,High,20.949579999999997,Other
2473,25,341314005604,Plainfield,7060,343.0,High,20.949579999999997,High
2474,26,341629003200,Trenton,8611,343.0,High,20.949579999999997,High
2475,27,340864000429,Lindenwold,8021,343.0,High,20.949579999999997,High
2476,28,341269005998,Paterson,7514,343.0,High,20.949579999999997,High
2477,29,340075403181,Newark,7103,343.0,High,20.949579999999997,High
2478,30,340783002776,Jersey City,7304,343.0,High,20.949579999999997,High
2479,31,341134002198,Newark,7108,343.0,High,20.949579999999997,High
2480,32,340783002774,Jersey City,7302,343.0,High,20.949579999999997,High
2481,33,341287001610,Pennsauken,8110,343.0,High,20.949579999999997,High
2482,34,341134002190,Newark,7104,343.0,High,20.949579999999997,High
2483,35,340459003045,Elizabeth,7202,343.0,High,20.949579999999997,High
2484,36,340077003291,Ewing,8618,343.0,High,20.949579999999997,High
2485,37,340459003389,Elizabeth,7202,343.0,High,20.949579999999997,High
2486,38,340459003039,Elizabeth,7202,343.0,High,20.949579999999997,High
2487,39,340423000494,East Orange,7017,343.0,High,20.949579999999997,High
2488,40,340768002104,Irvington,7111,343.0,High,20.949579999999997,High
2489,41,340225001784,Bridgeton,8302,343.0,High,20.949579999999997,High
2490,42,340264001348,Camden,8105,343.0,High,20.949579999999997,High
2491,43,340264000579,Camden,8103,343.0,High,20.949579999999997,High
2492,44,341008003176,East Brunswick,8816,343.0,High,20.949579999999997,High
2493,45,340078803423,Newark,7103,343.0,High,20.949579999999997,High
2494,46,341269003170,Paterson,7502,343.0,High,20.949579999999997,High
2495,47,341800001264,Willingboro,8046,343.0,High,20.949579999999997,High
2496,48,341272002608,Paulsboro,8066,343.0,High,20.949579999999997,High
2497,49,341134002206,Newark,7112,343.0,High,20.949579999999997,High
2498,0,341269003111,Paterson,7501,407.0,High,8.50347,High
2499,1,341269003101,Paterson,7501,407.0,High,8.50347,High
2500,2,341134002192,Newark,7103,407.0,High,8.50347,High
2501,3,341629000449,Trenton,8618,407.0,High,8.50347,High
2502,4,341269003103,Paterson,7501,407.0,High,8.50347,High
2503,5,341254004836,Passaic,7055,407.0,High,8.50347,High
2504,6,341269003168,Paterson,7502,407.0,High,8.50347,High
2505,7,341269003171,Paterson,7502,407.0,High,8.50347,High
2506,8,341320000192,Pleasantville,8232,407.0,High,8.50347,High
2507,9,340264001346,Camden,8103,407.0,High,8.50347,High
2508,10,341269003105,Paterson,7501,407.0,High,8.50347,High
2509,11,341134003227,Newark,7112,407.0,High,8.50347,High
2510,12,340244003303,Mount Laurel,8054,407.0,High,8.50347,High
2511,13,340002200285,Newark,7102,407.0,High,8.50347,Other
